date,city,city_id,pop,Índice
2020-09-18,VOTUPORANGA,3557105,95338,0.392521112
2020-09-19,AMERICANA,3501608,242018,0.363958638
2020-09-19,AMPARO,3501905,72677,0.386193282
2020-09-19,ARAÇATUBA,3502804,198129,0.35684657
2020-09-19,ARARAQUARA,3503208,238339,0.373367521
2020-09-19,ARARAS,3503307,135506,0.38430052
2020-09-19,ARUJÁ,3503901,91157,0.345327825
2020-09-19,ASSIS,3504008,105087,0.372758826
2020-09-19,ATIBAIA,3504107,144088,0.365754911
2020-09-19,AVARÉ,3504503,91232,0.434464533
2020-09-19,BARRETOS,3505500,122833,0.377223731
2020-09-19,BARUERI,3505708,276982,0.33997367
2020-09-19,BAURU,3506003,379297,0.37602762
2020-09-19,BEBEDOURO,3506102,77555,0.481059535
2020-09-19,BIRIGUI,3506508,124883,0.380787171
2020-09-19,BOTUCATU,3507506,148130,0.38212366
2020-09-19,BRAGANÇA PAULISTA,3507605,170533,0.355504713
2020-09-19,CAÇAPAVA,3508504,95018,0.428078876
2020-09-19,CAIEIRAS,3509007,102775,0.383614469
2020-09-19,CAJAMAR,3509205,77934,0.363084528
2020-09-19,CAMPINAS,3509502,1213792,0.385605577
2020-09-19,CAMPO LIMPO PAULISTA,3509601,85541,0.46100755
2020-09-19,CARAGUATATUBA,3510500,123389,0.406137288
2020-09-19,CARAPICUÍBA,3510609,403183,0.36917495
2020-09-19,CATANDUVA,3511102,122497,0.378614467
2020-09-19,COTIA,3513009,253608,0.40425574
2020-09-19,CRUZEIRO,3513405,82571,0.418032585
2020-09-19,CUBATÃO,3513504,131626,0.443794132
2020-09-19,DIADEMA,3513801,426757,0.359391465
2020-09-19,EMBU DAS ARTES,3515004,276535,0.461602014
2020-09-19,ESTADO DE SÃO PAULO,35,46289333,0.423562939
2020-09-19,FERRAZ DE VASCONCELOS,3515707,196500,0.441131203
2020-09-19,FRANCA,3516200,355901,0.355767204
2020-09-19,FRANCISCO MORATO,3516309,177633,0.422555275
2020-09-19,FRANCO DA ROCHA,3516408,156492,0.413527402
2020-09-19,GUARATINGUETÁ,3518404,122505,0.387908493
2020-09-19,GUARUJÁ,3518701,322750,0.432983895
2020-09-19,GUARULHOS,3518800,1392121,0.38069861
2020-09-19,HORTOLÂNDIA,3519071,234259,0.386949133
2020-09-19,IBIÚNA,3519709,79479,0.472497466
2020-09-19,INDAIATUBA,3520509,256223,0.407126571
2020-09-19,ITANHAÉM,3522109,103102,0.454338183
2020-09-19,ITAPECERICA DA SERRA,3522208,177662,0.431793687
2020-09-19,ITAPETININGA,3522307,165526,0.417132284
2020-09-19,ITAPEVA,3522406,94804,0.382093341
2020-09-19,ITAPEVI,3522505,240961,0.386751714
2020-09-19,ITAPIRA,3522604,75234,0.418404791
2020-09-19,ITAQUAQUECETUBA,3523107,375011,0.366535257
2020-09-19,ITATIBA,3523404,122581,0.370567892
2020-09-19,ITU,3523909,175568,0.367078113
2020-09-19,JABOTICABAL,3524303,77652,0.417286759
2020-09-19,JACAREÍ,3524402,235416,0.398136853
2020-09-19,JANDIRA,3525003,126356,0.366334381
2020-09-19,JAÚ,3525300,151881,0.389913435
2020-09-19,JUNDIAÍ,3525904,423006,0.333893261
2020-09-19,LEME,3526704,104346,0.456762
2020-09-19,LIMEIRA,3526902,308482,0.342418199
2020-09-19,LINS,3527108,78503,0.393092773
2020-09-19,LORENA,3527207,89125,0.405974299
2020-09-19,MAIRIPORÃ,3528502,101937,0.427699688
2020-09-19,MARÍLIA,3529005,240590,0.371615672
2020-09-19,MATÃO,3529302,83626,0.375354938
2020-09-19,MAUÁ,3529401,477552,0.359506324
2020-09-19,MOGI DAS CRUZES,3530607,450785,0.405338643
2020-09-19,MOGI GUAÇU,3530706,153033,0.402556185
2020-09-19,MOGI MIRIM,3530805,93650,0.444081058
2020-09-19,OSASCO,3534401,699944,0.379611888
2020-09-19,OURINHOS,3534708,114352,0.390187774
2020-09-19,PAULÍNIA,3536505,112003,0.392682716
2020-09-19,PINDAMONHANGABA,3538006,170132,0.410483661
2020-09-19,PIRACICABA,3538709,407252,0.364630125
2020-09-19,PIRASSUNUNGA,3539301,76877,0.408002576
2020-09-19,POÁ,3539806,118349,0.362849594
2020-09-19,PRAIA GRANDE,3541000,330845,0.459036403
2020-09-19,PRESIDENTE PRUDENTE,3541406,230371,0.35185596
2020-09-19,RIBEIRÃO PIRES,3543303,124159,0.418681869
2020-09-19,RIBEIRÃO PRETO,3543402,711825,0.429006616
2020-09-19,RIO CLARO,3543907,208008,0.372170964
2020-09-19,SALTO,3545209,119736,0.373277381
2020-09-19,SANTA BÁRBARA D'OESTE,3545803,194390,0.365189673
2020-09-19,SANTANA DE PARNAÍBA,3547304,142301,0.455423714
2020-09-19,SANTO ANDRÉ,3547809,721368,0.416788921
2020-09-19,SANTOS,3548500,433656,0.387682736
2020-09-19,SÃO BERNARDO DO CAMPO,3548708,844483,0.434127693
2020-09-19,SÃO CAETANO DO SUL,3548807,161957,0.388541174
2020-09-19,SÃO CARLOS,3548906,254484,0.417981348
2020-09-19,SÃO JOÃO DA BOA VISTA,3549102,91771,0.452795218
2020-09-19,SÃO JOSÉ DO RIO PRETO,3549805,464983,0.399504138
2020-09-19,SÃO JOSÉ DOS CAMPOS,3549904,729737,0.443842298
2020-09-19,SÃO PAULO,3550308,12325232,0.427648623
2020-09-19,SÃO ROQUE,3550605,92060,0.432522303
2020-09-19,SÃO SEBASTIÃO,3550704,90328,0.553220313
2020-09-19,SÃO VICENTE,3551009,368355,0.458558494
2020-09-19,SERTÃOZINHO,3551702,127142,0.441366522
2020-09-19,SOROCABA,3552205,687357,0.365888145
2020-09-19,SUMARÉ,3552403,286211,0.380598398
2020-09-19,SUZANO,3552502,300559,0.392949571
2020-09-19,TABOÃO DA SERRA,3552809,293652,0.440395342
2020-09-19,TATUÍ,3554003,122967,0.398987318
2020-09-19,TAUBATÉ,3554102,317915,0.38531744
2020-09-19,UBATUBA,3555406,91824,0.483657594
2020-09-19,VALINHOS,3556206,131210,0.413125499
2020-09-19,VÁRZEA PAULISTA,3556503,123071,0.400605361
2020-09-19,VINHEDO,3556701,80111,0.398866725
2020-09-19,VOTORANTIM,3557006,123599,0.397491614
2020-09-19,VOTUPORANGA,3557105,95338,0.429486649
2020-09-20,AMERICANA,3501608,242018,0.384867963
2020-09-20,AMPARO,3501905,72677,0.424645325
2020-09-20,ARAÇATUBA,3502804,198129,0.39476673
2020-09-20,ARARAQUARA,3503208,238339,0.437592636
2020-09-20,ARARAS,3503307,135506,0.431739609
2020-09-20,ARUJÁ,3503901,91157,0.407190456
2020-09-20,ASSIS,3504008,105087,0.431183576
2020-09-20,ATIBAIA,3504107,144088,0.424417441
2020-09-20,AVARÉ,3504503,91232,0.480051226
2020-09-20,BARRETOS,3505500,122833,0.423696318
2020-09-20,BARUERI,3505708,276982,0.415278891
2020-09-20,BAURU,3506003,379297,0.434275985
2020-09-20,BEBEDOURO,3506102,77555,0.546503519
2020-09-20,BIRIGUI,3506508,124883,0.428489982
2020-09-20,BOTUCATU,3507506,148130,0.435403568
2020-09-20,BRAGANÇA PAULISTA,3507605,170533,0.422802142
2020-09-20,CAÇAPAVA,3508504,95018,0.486793161
2020-09-20,CAIEIRAS,3509007,102775,0.429137179
2020-09-20,CAJAMAR,3509205,77934,0.446753499
2020-09-20,CAMPINAS,3509502,1213792,0.443503299
2020-09-20,CAMPO LIMPO PAULISTA,3509601,85541,0.512021499
2020-09-20,CARAGUATATUBA,3510500,123389,0.442921915
2020-09-20,CARAPICUÍBA,3510609,403183,0.419781706
2020-09-20,CATANDUVA,3511102,122497,0.415949775
2020-09-20,COTIA,3513009,253608,0.463332926
2020-09-20,CRUZEIRO,3513405,82571,0.448689314
2020-09-20,CUBATÃO,3513504,131626,0.523125231
2020-09-20,DIADEMA,3513801,426757,0.395429263
2020-09-20,EMBU DAS ARTES,3515004,276535,0.518737276
2020-09-20,ESTADO DE SÃO PAULO,35,46289333,0.482299336
2020-09-20,FERRAZ DE VASCONCELOS,3515707,196500,0.498527151
2020-09-20,FRANCA,3516200,355901,0.408418908
2020-09-20,FRANCISCO MORATO,3516309,177633,0.484828952
2020-09-20,FRANCO DA ROCHA,3516408,156492,0.46705643
2020-09-20,GUARATINGUETÁ,3518404,122505,0.446953221
2020-09-20,GUARUJÁ,3518701,322750,0.468559405
2020-09-20,GUARULHOS,3518800,1392121,0.431101625
2020-09-20,HORTOLÂNDIA,3519071,234259,0.421878921
2020-09-20,IBIÚNA,3519709,79479,0.501637301
2020-09-20,INDAIATUBA,3520509,256223,0.469437217
2020-09-20,ITANHAÉM,3522109,103102,0.469245069
2020-09-20,ITAPECERICA DA SERRA,3522208,177662,0.479863522
2020-09-20,ITAPETININGA,3522307,165526,0.480745989
2020-09-20,ITAPEVA,3522406,94804,0.431776674
2020-09-20,ITAPEVI,3522505,240961,0.425807601
2020-09-20,ITAPIRA,3522604,75234,0.493800342
2020-09-20,ITAQUAQUECETUBA,3523107,375011,0.410325603
2020-09-20,ITATIBA,3523404,122581,0.429767384
2020-09-20,ITU,3523909,175568,0.406937717
2020-09-20,JABOTICABAL,3524303,77652,0.456274345
2020-09-20,JACAREÍ,3524402,235416,0.452349417
2020-09-20,JANDIRA,3525003,126356,0.400836484
2020-09-20,JAÚ,3525300,151881,0.444004904
2020-09-20,JUNDIAÍ,3525904,423006,0.408666811
2020-09-20,LEME,3526704,104346,0.520121521
2020-09-20,LIMEIRA,3526902,308482,0.399533522
2020-09-20,LINS,3527108,78503,0.451299889
2020-09-20,LORENA,3527207,89125,0.449980483
2020-09-20,MAIRIPORÃ,3528502,101937,0.463339218
2020-09-20,MARÍLIA,3529005,240590,0.425737366
2020-09-20,MATÃO,3529302,83626,0.428986541
2020-09-20,MAUÁ,3529401,477552,0.412025536
2020-09-20,MOGI DAS CRUZES,3530607,450785,0.466222044
2020-09-20,MOGI GUAÇU,3530706,153033,0.465500554
2020-09-20,MOGI MIRIM,3530805,93650,0.510817412
2020-09-20,OSASCO,3534401,699944,0.440439367
2020-09-20,OURINHOS,3534708,114352,0.433024905
2020-09-20,PAULÍNIA,3536505,112003,0.442422743
2020-09-20,PINDAMONHANGABA,3538006,170132,0.454726622
2020-09-20,PIRACICABA,3538709,407252,0.429731411
2020-09-20,PIRASSUNUNGA,3539301,76877,0.474232578
2020-09-20,POÁ,3539806,118349,0.408509801
2020-09-20,PRAIA GRANDE,3541000,330845,0.491027992
2020-09-20,PRESIDENTE PRUDENTE,3541406,230371,0.412349698
2020-09-20,RIBEIRÃO PIRES,3543303,124159,0.480434595
2020-09-20,RIBEIRÃO PRETO,3543402,711825,0.498218719
2020-09-20,RIO CLARO,3543907,208008,0.435250904
2020-09-20,SALTO,3545209,119736,0.421282403
2020-09-20,SANTA BÁRBARA D'OESTE,3545803,194390,0.419716108
2020-09-20,SANTANA DE PARNAÍBA,3547304,142301,0.51552894
2020-09-20,SANTO ANDRÉ,3547809,721368,0.482006398
2020-09-20,SANTOS,3548500,433656,0.45158994
2020-09-20,SÃO BERNARDO DO CAMPO,3548708,844483,0.506414128
2020-09-20,SÃO CAETANO DO SUL,3548807,161957,0.472359355
2020-09-20,SÃO CARLOS,3548906,254484,0.4629607
2020-09-20,SÃO JOÃO DA BOA VISTA,3549102,91771,0.520383498
2020-09-20,SÃO JOSÉ DO RIO PRETO,3549805,464983,0.460943749
2020-09-20,SÃO JOSÉ DOS CAMPOS,3549904,729737,0.515518531
2020-09-20,SÃO PAULO,3550308,12325232,0.502609157
2020-09-20,SÃO ROQUE,3550605,92060,0.489235068
2020-09-20,SÃO SEBASTIÃO,3550704,90328,0.553660901
2020-09-20,SÃO VICENTE,3551009,368355,0.50426707
2020-09-20,SERTÃOZINHO,3551702,127142,0.493876692
2020-09-20,SOROCABA,3552205,687357,0.418426862
2020-09-20,SUMARÉ,3552403,286211,0.418465806
2020-09-20,SUZANO,3552502,300559,0.428282799
2020-09-20,TABOÃO DA SERRA,3552809,293652,0.485729246
2020-09-20,TATUÍ,3554003,122967,0.45304604
2020-09-20,TAUBATÉ,3554102,317915,0.442365694
2020-09-20,UBATUBA,3555406,91824,0.493976072
2020-09-20,VALINHOS,3556206,131210,0.46476319
2020-09-20,VÁRZEA PAULISTA,3556503,123071,0.457278688
2020-09-20,VINHEDO,3556701,80111,0.482767806
2020-09-20,VOTORANTIM,3557006,123599,0.442874193
2020-09-20,VOTUPORANGA,3557105,95338,0.457459242
2020-09-21,AMERICANA,3501608,242018,0.327191896
2020-09-21,AMPARO,3501905,72677,0.387163398
2020-09-21,ARAÇATUBA,3502804,198129,0.348342923
2020-09-21,ARARAQUARA,3503208,238339,0.362926478
2020-09-21,ARARAS,3503307,135506,0.381669696
2020-09-21,ARUJÁ,3503901,91157,0.346416575
2020-09-21,ASSIS,3504008,105087,0.377500431
2020-09-21,ATIBAIA,3504107,144088,0.382262166
2020-09-21,AVARÉ,3504503,91232,0.419555029
2020-09-21,BARRETOS,3505500,122833,0.392368769
2020-09-21,BARUERI,3505708,276982,0.335461919
2020-09-21,BAURU,3506003,379297,0.360414943
2020-09-21,BEBEDOURO,3506102,77555,0.470090551
2020-09-21,BIRIGUI,3506508,124883,0.396605328
2020-09-21,BOTUCATU,3507506,148130,0.37905207
2020-09-21,BRAGANÇA PAULISTA,3507605,170533,0.367358805
2020-09-21,CAÇAPAVA,3508504,95018,0.420080484
2020-09-21,CAIEIRAS,3509007,102775,0.367238921
2020-09-21,CAJAMAR,3509205,77934,0.352431641
2020-09-21,CAMPINAS,3509502,1213792,0.370338163
2020-09-21,CAMPO LIMPO PAULISTA,3509601,85541,0.451021413
2020-09-21,CARAGUATATUBA,3510500,123389,0.409754218
2020-09-21,CARAPICUÍBA,3510609,403183,0.389964119
2020-09-21,CATANDUVA,3511102,122497,0.362589549
2020-09-21,COTIA,3513009,253608,0.395448183
2020-09-21,CRUZEIRO,3513405,82571,0.418597985
2020-09-21,CUBATÃO,3513504,131626,0.441505878
2020-09-21,DIADEMA,3513801,426757,0.350932575
2020-09-21,EMBU DAS ARTES,3515004,276535,0.455029412
2020-09-21,ESTADO DE SÃO PAULO,35,46289333,0.418232713
2020-09-21,FERRAZ DE VASCONCELOS,3515707,196500,0.444093425
2020-09-21,FRANCA,3516200,355901,0.353260588
2020-09-21,FRANCISCO MORATO,3516309,177633,0.422389613
2020-09-21,FRANCO DA ROCHA,3516408,156492,0.411715503
2020-09-21,GUARATINGUETÁ,3518404,122505,0.393385917
2020-09-21,GUARUJÁ,3518701,322750,0.432095082
2020-09-21,GUARULHOS,3518800,1392121,0.371575959
2020-09-21,HORTOLÂNDIA,3519071,234259,0.367254865
2020-09-21,IBIÚNA,3519709,79479,0.438227344
2020-09-21,INDAIATUBA,3520509,256223,0.40545179
2020-09-21,ITANHAÉM,3522109,103102,0.45564145
2020-09-21,ITAPECERICA DA SERRA,3522208,177662,0.430798736
2020-09-21,ITAPETININGA,3522307,165526,0.417786696
2020-09-21,ITAPEVA,3522406,94804,0.373026622
2020-09-21,ITAPEVI,3522505,240961,0.375855177
2020-09-21,ITAPIRA,3522604,75234,0.394155585
2020-09-21,ITAQUAQUECETUBA,3523107,375011,0.387814756
2020-09-21,ITATIBA,3523404,122581,0.362526771
2020-09-21,ITU,3523909,175568,0.351700312
2020-09-21,JABOTICABAL,3524303,77652,0.413517147
2020-09-21,JACAREÍ,3524402,235416,0.399057119
2020-09-21,JANDIRA,3525003,126356,0.346591875
2020-09-21,JAÚ,3525300,151881,0.391666421
2020-09-21,JUNDIAÍ,3525904,423006,0.332340443
2020-09-21,LEME,3526704,104346,0.44021567
2020-09-21,LIMEIRA,3526902,308482,0.341290019
2020-09-21,LINS,3527108,78503,0.410006749
2020-09-21,LORENA,3527207,89125,0.378824492
2020-09-21,MAIRIPORÃ,3528502,101937,0.415166028
2020-09-21,MARÍLIA,3529005,240590,0.368058786
2020-09-21,MATÃO,3529302,83626,0.390594657
2020-09-21,MAUÁ,3529401,477552,0.360380877
2020-09-21,MOGI DAS CRUZES,3530607,450785,0.397247306
2020-09-21,MOGI GUAÇU,3530706,153033,0.398461651
2020-09-21,MOGI MIRIM,3530805,93650,0.433155531
2020-09-21,OSASCO,3534401,699944,0.377851018
2020-09-21,OURINHOS,3534708,114352,0.392657304
2020-09-21,PAULÍNIA,3536505,112003,0.373455465
2020-09-21,PINDAMONHANGABA,3538006,170132,0.41198696
2020-09-21,PIRACICABA,3538709,407252,0.358509158
2020-09-21,PIRASSUNUNGA,3539301,76877,0.413735394
2020-09-21,POÁ,3539806,118349,0.35744155
2020-09-21,PRAIA GRANDE,3541000,330845,0.455017472
2020-09-21,PRESIDENTE PRUDENTE,3541406,230371,0.34607911
2020-09-21,RIBEIRÃO PIRES,3543303,124159,0.409743902
2020-09-21,RIBEIRÃO PRETO,3543402,711825,0.407606849
2020-09-21,RIO CLARO,3543907,208008,0.367494485
2020-09-21,SALTO,3545209,119736,0.353710808
2020-09-21,SANTA BÁRBARA D'OESTE,3545803,194390,0.367405222
2020-09-21,SANTANA DE PARNAÍBA,3547304,142301,0.447632065
2020-09-21,SANTO ANDRÉ,3547809,721368,0.419062456
2020-09-21,SANTOS,3548500,433656,0.381270795
2020-09-21,SÃO BERNARDO DO CAMPO,3548708,844483,0.41714629
2020-09-21,SÃO CAETANO DO SUL,3548807,161957,0.401419788
2020-09-21,SÃO CARLOS,3548906,254484,0.387826989
2020-09-21,SÃO JOÃO DA BOA VISTA,3549102,91771,0.446134271
2020-09-21,SÃO JOSÉ DO RIO PRETO,3549805,464983,0.375821256
2020-09-21,SÃO JOSÉ DOS CAMPOS,3549904,729737,0.436738376
2020-09-21,SÃO PAULO,3550308,12325232,0.427232874
2020-09-21,SÃO ROQUE,3550605,92060,0.426193972
2020-09-21,SÃO SEBASTIÃO,3550704,90328,0.520524246
2020-09-21,SÃO VICENTE,3551009,368355,0.443905491
2020-09-21,SERTÃOZINHO,3551702,127142,0.425161275
2020-09-21,SOROCABA,3552205,687357,0.358783822
2020-09-21,SUMARÉ,3552403,286211,0.368315576
2020-09-21,SUZANO,3552502,300559,0.389469537
2020-09-21,TABOÃO DA SERRA,3552809,293652,0.434847895
2020-09-21,TATUÍ,3554003,122967,0.399176516
2020-09-21,TAUBATÉ,3554102,317915,0.375494045
2020-09-21,UBATUBA,3555406,91824,0.472942454
2020-09-21,VALINHOS,3556206,131210,0.373743889
2020-09-21,VÁRZEA PAULISTA,3556503,123071,0.388803487
2020-09-21,VINHEDO,3556701,80111,0.417554196
2020-09-21,VOTORANTIM,3557006,123599,0.387961056
2020-09-21,VOTUPORANGA,3557105,95338,0.422615909
2020-09-22,AMERICANA,3501608,242018,0.341347585
2020-09-22,AMPARO,3501905,72677,0.383045284
2020-09-22,ARAÇATUBA,3502804,198129,0.355573312
2020-09-22,ARARAQUARA,3503208,238339,0.378298225
2020-09-22,ARARAS,3503307,135506,0.377418199
2020-09-22,ARUJÁ,3503901,91157,0.359743729
2020-09-22,ASSIS,3504008,105087,0.390508226
2020-09-22,ATIBAIA,3504107,144088,0.385836356
2020-09-22,AVARÉ,3504503,91232,0.42070944
2020-09-22,BARRETOS,3505500,122833,0.363233815
2020-09-22,BARUERI,3505708,276982,0.344293591
2020-09-22,BAURU,3506003,379297,0.369382082
2020-09-22,BEBEDOURO,3506102,77555,0.512065725
2020-09-22,BIRIGUI,3506508,124883,0.387564476
2020-09-22,BOTUCATU,3507506,148130,0.380793242
2020-09-22,BRAGANÇA PAULISTA,3507605,170533,0.377412239
2020-09-22,CAÇAPAVA,3508504,95018,0.430386651
2020-09-22,CAIEIRAS,3509007,102775,0.37383885
2020-09-22,CAJAMAR,3509205,77934,0.349623197
2020-09-22,CAMPINAS,3509502,1213792,0.369896229
2020-09-22,CAMPO LIMPO PAULISTA,3509601,85541,0.465221494
2020-09-22,CARAGUATATUBA,3510500,123389,0.427411129
2020-09-22,CARAPICUÍBA,3510609,403183,0.393545726
2020-09-22,CATANDUVA,3511102,122497,0.368984916
2020-09-22,COTIA,3513009,253608,0.399731536
2020-09-22,CRUZEIRO,3513405,82571,0.429444152
2020-09-22,CUBATÃO,3513504,131626,0.462413523
2020-09-22,DIADEMA,3513801,426757,0.357085853
2020-09-22,EMBU DAS ARTES,3515004,276535,0.470393776
2020-09-22,ESTADO DE SÃO PAULO,35,46289333,0.424324518
2020-09-22,FERRAZ DE VASCONCELOS,3515707,196500,0.450990123
2020-09-22,FRANCA,3516200,355901,0.343015301
2020-09-22,FRANCISCO MORATO,3516309,177633,0.44235325
2020-09-22,FRANCO DA ROCHA,3516408,156492,0.425910815
2020-09-22,GUARATINGUETÁ,3518404,122505,0.401384699
2020-09-22,GUARUJÁ,3518701,322750,0.443188041
2020-09-22,GUARULHOS,3518800,1392121,0.371342926
2020-09-22,HORTOLÂNDIA,3519071,234259,0.378375731
2020-09-22,IBIÚNA,3519709,79479,0.457796722
2020-09-22,INDAIATUBA,3520509,256223,0.405983645
2020-09-22,ITANHAÉM,3522109,103102,0.468366256
2020-09-22,ITAPECERICA DA SERRA,3522208,177662,0.438975462
2020-09-22,ITAPETININGA,3522307,165526,0.407463853
2020-09-22,ITAPEVA,3522406,94804,0.386586876
2020-09-22,ITAPEVI,3522505,240961,0.390566225
2020-09-22,ITAPIRA,3522604,75234,0.422876394
2020-09-22,ITAQUAQUECETUBA,3523107,375011,0.38270294
2020-09-22,ITATIBA,3523404,122581,0.362415318
2020-09-22,ITU,3523909,175568,0.341517131
2020-09-22,JABOTICABAL,3524303,77652,0.417864742
2020-09-22,JACAREÍ,3524402,235416,0.417145585
2020-09-22,JANDIRA,3525003,126356,0.360662521
2020-09-22,JAÚ,3525300,151881,0.394967574
2020-09-22,JUNDIAÍ,3525904,423006,0.340984824
2020-09-22,LEME,3526704,104346,0.441559374
2020-09-22,LIMEIRA,3526902,308482,0.335037817
2020-09-22,LINS,3527108,78503,0.384881433
2020-09-22,LORENA,3527207,89125,0.450721577
2020-09-22,MAIRIPORÃ,3528502,101937,0.439653643
2020-09-22,MARÍLIA,3529005,240590,0.362120102
2020-09-22,MATÃO,3529302,83626,0.395066468
2020-09-22,MAUÁ,3529401,477552,0.366342195
2020-09-22,MOGI DAS CRUZES,3530607,450785,0.411376231
2020-09-22,MOGI GUAÇU,3530706,153033,0.413611496
2020-09-22,MOGI MIRIM,3530805,93650,0.443156652
2020-09-22,OSASCO,3534401,699944,0.383751982
2020-09-22,OURINHOS,3534708,114352,0.388101094
2020-09-22,PAULÍNIA,3536505,112003,0.342539774
2020-09-22,PINDAMONHANGABA,3538006,170132,0.439051187
2020-09-22,PIRACICABA,3538709,407252,0.368873078
2020-09-22,PIRASSUNUNGA,3539301,76877,0.418896087
2020-09-22,POÁ,3539806,118349,0.379474278
2020-09-22,PRAIA GRANDE,3541000,330845,0.465668681
2020-09-22,PRESIDENTE PRUDENTE,3541406,230371,0.343612774
2020-09-22,RIBEIRÃO PIRES,3543303,124159,0.418985167
2020-09-22,RIBEIRÃO PRETO,3543402,711825,0.412758238
2020-09-22,RIO CLARO,3543907,208008,0.36618656
2020-09-22,SALTO,3545209,119736,0.37205125
2020-09-22,SANTA BÁRBARA D'OESTE,3545803,194390,0.374037623
2020-09-22,SANTANA DE PARNAÍBA,3547304,142301,0.455106722
2020-09-22,SANTO ANDRÉ,3547809,721368,0.421059716
2020-09-22,SANTOS,3548500,433656,0.393366254
2020-09-22,SÃO BERNARDO DO CAMPO,3548708,844483,0.436841394
2020-09-22,SÃO CAETANO DO SUL,3548807,161957,0.404188763
2020-09-22,SÃO CARLOS,3548906,254484,0.402164736
2020-09-22,SÃO JOÃO DA BOA VISTA,3549102,91771,0.478852594
2020-09-22,SÃO JOSÉ DO RIO PRETO,3549805,464983,0.377925864
2020-09-22,SÃO JOSÉ DOS CAMPOS,3549904,729737,0.441318831
2020-09-22,SÃO PAULO,3550308,12325232,0.430827065
2020-09-22,SÃO ROQUE,3550605,92060,0.430387072
2020-09-22,SÃO SEBASTIÃO,3550704,90328,0.553959653
2020-09-22,SÃO VICENTE,3551009,368355,0.463987639
2020-09-22,SERTÃOZINHO,3551702,127142,0.414892687
2020-09-22,SOROCABA,3552205,687357,0.35348948
2020-09-22,SUMARÉ,3552403,286211,0.373201593
2020-09-22,SUZANO,3552502,300559,0.385014557
2020-09-22,TABOÃO DA SERRA,3552809,293652,0.439831335
2020-09-22,TATUÍ,3554003,122967,0.401636926
2020-09-22,TAUBATÉ,3554102,317915,0.384895234
2020-09-22,UBATUBA,3555406,91824,0.525591334
2020-09-22,VALINHOS,3556206,131210,0.391039626
2020-09-22,VÁRZEA PAULISTA,3556503,123071,0.399345683
2020-09-22,VINHEDO,3556701,80111,0.402949117
2020-09-22,VOTORANTIM,3557006,123599,0.378513778
2020-09-22,VOTUPORANGA,3557105,95338,0.412620532
2020-09-23,AMERICANA,3501608,242018,0.337152172
2020-09-23,AMPARO,3501905,72677,0.375641551
2020-09-23,ARAÇATUBA,3502804,198129,0.347402767
2020-09-23,ARARAQUARA,3503208,238339,0.374570989
2020-09-23,ARARAS,3503307,135506,0.380242698
2020-09-23,ARUJÁ,3503901,91157,0.349116755
2020-09-23,ASSIS,3504008,105087,0.38608557
2020-09-23,ATIBAIA,3504107,144088,0.373040241
2020-09-23,AVARÉ,3504503,91232,0.411577302
2020-09-23,BARRETOS,3505500,122833,0.369378364
2020-09-23,BARUERI,3505708,276982,0.335730329
2020-09-23,BAURU,3506003,379297,0.362971752
2020-09-23,BEBEDOURO,3506102,77555,0.489801879
2020-09-23,BIRIGUI,3506508,124883,0.385273352
2020-09-23,BOTUCATU,3507506,148130,0.381574519
2020-09-23,BRAGANÇA PAULISTA,3507605,170533,0.363061856
2020-09-23,CAÇAPAVA,3508504,95018,0.412493355
2020-09-23,CAIEIRAS,3509007,102775,0.387685175
2020-09-23,CAJAMAR,3509205,77934,0.345481859
2020-09-23,CAMPINAS,3509502,1213792,0.364279291
2020-09-23,CAMPO LIMPO PAULISTA,3509601,85541,0.451259099
2020-09-23,CARAGUATATUBA,3510500,123389,0.421614596
2020-09-23,CARAPICUÍBA,3510609,403183,0.389252012
2020-09-23,CATANDUVA,3511102,122497,0.365515989
2020-09-23,COTIA,3513009,253608,0.395083332
2020-09-23,CRUZEIRO,3513405,82571,0.41769158
2020-09-23,CUBATÃO,3513504,131626,0.433509005
2020-09-23,DIADEMA,3513801,426757,0.347372707
